,"Track ID","Artists","Album Name","Album ID","Release Date","External URLs","Track Name","Popularity","Duration (ms)","Explicit","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Genre"
315,"43SKg10CCeaoyr7XSKfpTR","Himesh Reshammiya","Aksar","3OAL3HUd1JbRyHyb4prNfo",2005-12-21,"https://open.spotify.com/track/43SKg10CCeaoyr7XSKfpTR","Jhalak Dikhla Ja",62,317560,"False",0.688,0.737,2,-10.051,1,0.0443,0.015,0.00025,0.0599,0.635,110.969,4,"filmi, modern bollywood"
316,"0uiEephYATwDpp0DtBtf6d","Mukesh","Anand (Original Motion Picture Soundtrack)","5YS9C9LtFu5GEIAFGfQZTJ",1970-12-31,"https://open.spotify.com/track/0uiEephYATwDpp0DtBtf6d","Maine Tere Liye",25,186493,"False",0.596,0.66,3,-6.083,1,0.0309,0.85,0.000392,0.371,0.894,126.195,4,"filmi, classic bollywood"
317,"4zfWw4IttVasH4tIuLIW65","Pritam, Vishal Mishra, Shreya Ghoshal, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya","Dunki","6mOSDGo8ZREISAbaiTMW5J",2023-12-20,"https://open.spotify.com/track/4zfWw4IttVasH4tIuLIW65","Main Tera Rasta Dekhunga",37,246085,"False",0.528,0.748,2,-6.683,1,0.0893,0.777,"3.46e-05",0.171,0.602,80.92,4,"desi pop, filmi, indian instrumental, modern bollywood"
318,"1ppdJWEPtU0ETfe5fd04rB","Clinton Cerejo, Vishal Dadlani, Sonu Kakkar","Best of Coke Studio @ MTV Season, 2","1GIBAN61IL1pabms1VRRHK",2012-12-07,"https://open.spotify.com/track/1ppdJWEPtU0ETfe5fd04rB","Madari",0,463786,"False",0.578,0.86,7,-5.448,0,0.0386,0.115,0,0.18,0.592,113.074,4,"filmi, modern bollywood"
319,"3xfpQMO1IhMqPYVFXYmH2K","A.R. Rahman, Neeti Mohan","Jab Tak Hai Jaan","51pVPA33t1dgeYRQZAbnC2",2012-10-09,"https://open.spotify.com/track/3xfpQMO1IhMqPYVFXYmH2K","Jiya Re",0,318813,"False",0.707,0.721,11,-7.932,0,0.0413,0.0482,"2.62e-05",0.128,0.599,105.991,4,"filmi, modern bollywood"
320,"3BERM98uzP2orrHk96PPvS","Asha Bhosle","Umrao Jaan (Original Motion Picture Soundtrack)","2qavq5Ue68nUxUK5VLRnNe",1981-12-01,"https://open.spotify.com/track/3BERM98uzP2orrHk96PPvS","Dil Cheez Kya Hai",31,370026,"False",0.459,0.652,11,-4.233,1,0.0406,0.887,"1.48e-05",0.145,0.519,125.104,4,"filmi, chutney, classic bollywood"
321,"619BqiArColRhmckgCGoG3","Udit Narayan","Dilwale Dulhania Le Jayenge (Original Motion Picture Soundtrack)","0B8uilns8kvIsnfyCgXsrj",2013-11-01,"https://open.spotify.com/track/619BqiArColRhmckgCGoG3","Ruk Ja O Dil Deewane",42,312333,"False",0.623,0.749,11,-10.703,0,0.0697,0.694,0.000573,0.116,0.903,106.205,4,"odia pop, filmi, chutney"
322,"1Gf74nU1W35iJXFKbOKucL","Romy, Nikhita Gandhi","Angrezi Medium","7pJ7Czf42yFs6d96Aaeoe4",2020-03-16,"https://open.spotify.com/track/1Gf74nU1W35iJXFKbOKucL","Nachan Nu Jee Karda",42,167946,"False",0.932,0.902,1,-1.947,1,0.1,0.013,"6.9e-06",0.0638,0.653,110.007,4,"desi pop, modern bollywood"
323,"1bN9JVsJFX5pZS85d22iCo","Lata Mangeshkar, Kishore Kumar","Gems Kishore Dutes Vol. 2","3Ax6aPy8kvoY1FI0BNiJIr",2007-01-01,"https://open.spotify.com/track/1bN9JVsJFX5pZS85d22iCo","Tere Mere Milan Ki Yeh Raina",0,295533,"False",0.283,0.482,7,-7.922,0,0.0391,0.805,"5.87e-06",0.0615,0.578,180.678,1,"lata, filmi, classic bollywood"
324,"3rZ2T0Et56zgWBEx3sl92g","Lezz, Hari","Mtv Unplugged - Colonial Cousins","35QNKHOCn4zOAUHHplgWRc",1997-04-24,"https://open.spotify.com/track/3rZ2T0Et56zgWBEx3sl92g","Tu Hi Re",0,281240,"False",0.403,0.424,2,-12.197,1,0.0356,0.872,"6.9e-05",0.693,0.256,92.357,4,"Unknown"
325,"7qR3Wm4hkhZC9wB8eLxyr8","Atif Aslam","Badlapur (Original Motion Picture Soundtrack)","4zajT94baohLJbTI5TYydM",2015-02-12,"https://open.spotify.com/track/7qR3Wm4hkhZC9wB8eLxyr8","Jeena Jeena (From ""Badlapur"")",0,228968,"False",0.677,0.318,5,-9.196,1,0.028,0.775,0,0.118,0.585,104.983,4,"filmi, classic pakistani pop, sufi, modern bollywood"
326,"2PxZSFOv7RebkeSEwQTjr7","Mustafa Zahid","Awarapan (Original Soundtrack)","2rgMLBPzMGrnxj8NaDaIwf",2022-03-21,"https://open.spotify.com/track/2PxZSFOv7RebkeSEwQTjr7","Tera Mera Rishta",64,347040,"False",0.575,0.895,4,-3.417,0,0.0541,0.0521,0.00142,0.104,0.648,102.02,4,"filmi, pakistani pop, modern bollywood"
327,"6RIFzPzdDl31gcCEolcpeF",,,"1Rh6r90k4SwphLlI940Roi",0,"https://open.spotify.com/track/6RIFzPzdDl31gcCEolcpeF",,0,0,"False",0.486,0.516,5,-8.567,1,0.0318,0.729,"4.72e-06",0.141,0.637,97.871,4,"Unknown"
328,"5KfY3YH69hOSjoPDwGhhF1","Arijit Singh","Mere Pyare Prime Minister Title Track (From ""Mere Pyare Prime Minister"")","6hty1BJAOFdEm4URQqFyL0",2019-02-22,"https://open.spotify.com/track/5KfY3YH69hOSjoPDwGhhF1","Mere Pyare Prime Minister Title Track - From ""Mere Pyare Prime Minister""",3,222275,"False",0.488,0.596,0,-7.567,1,0.0655,0.0142,0.000178,0.0898,0.47,97.039,4,"filmi, modern bollywood"
329,"5rGNFw7bj30pAgER2EQMLx","Lata Mangeshkar","Evergreen - Sharmila Tagore","5TBMoRwkwTg1WeUTRwy6Ue",2014-11-12,"https://open.spotify.com/track/5rGNFw7bj30pAgER2EQMLx","Ham The Jinke Sahare - From ""Safar""",0,240280,"False",0.355,0.292,3,-13.903,1,0.0361,0.965,0.0157,0.134,0.34,94.182,4,"lata, filmi, classic bollywood"
330,"7dTFRDKFLrdKaDU1JHeQ49","A.R. Rahman, Bonnie Chakraborty, Richa Sharma","Mangal Pandey: The Rising","1drCXDvjKGJP9LkvvXTclC",2005-07-01,"https://open.spotify.com/track/7dTFRDKFLrdKaDU1JHeQ49","Rasiya",0,357373,"False",0.62,0.503,9,-11.615,1,0.0472,0.592,0.000174,0.177,0.631,99.921,4,"filmi, modern bollywood"
331,"3TofCxf1DFTnWo7qnCdNLA","Sonu Nigam","Gayab","2hX9Bw7TRgl91Tfrw9VmgD",2004-06-13,"https://open.spotify.com/track/3TofCxf1DFTnWo7qnCdNLA","Tanha",6,363258,"False",0.316,0.299,6,-14.211,0,0.0419,0.225,0.000185,0.126,0.204,100.543,5,"filmi, modern bollywood"
332,"5bAed2aRbQbjDZF9qkNSA2","Asees Kaur, Kunaal Vermaa, Ved Sharma","Hui Malang (From ""Malang - Unleash The Madness"")","47nwWChrpvZ7T6lGRdbi97",2020-02-03,"https://open.spotify.com/track/5bAed2aRbQbjDZF9qkNSA2","Hui Malang (From ""Malang - Unleash The Madness"")",43,192096,"False",0.633,0.904,7,-5.09,0,0.0564,0.0337,"4.31e-05",0.122,0.259,124.008,4,"filmi, desi pop, modern bollywood"
333,"34NXo9tO7TnrhGUaW8JtA7","Shahid Mallya, Sohail Sen","Yaar Bandooka (From ""Operation Cobra"") - Single","37KcTVdPKnw7s7ECcUFrrA",2019-02-12,"https://open.spotify.com/track/34NXo9tO7TnrhGUaW8JtA7","Yaar Bandooka (From ""Operation Cobra"")",0,256916,"False",0.816,0.695,9,-6.503,0,0.0947,0.265,0,0.0555,0.642,98.011,4,"filmi, modern bollywood"
334,"2vuhZrEHS25D8xNQTSvuuj","Vishal-Shekhar, KK","Jhankaar Beats (Original Motion Picture Soundtrack)","4yuwmFWvqSnCi2XaS13baP",2003-05-06,"https://open.spotify.com/track/2vuhZrEHS25D8xNQTSvuuj","Tu Aashiqui Hai",48,368546,"False",0.569,0.596,2,-9.313,1,0.0332,0.178,"5.1e-06",0.336,0.341,119.974,4,"filmi, modern bollywood"
335,"5jOHD4c6UayVZn9Xm7IvyO","Mohit Chauhan","Heropanti","3OozDMNwTvyCP4bOhsSou0",2014-04-21,"https://open.spotify.com/track/5jOHD4c6UayVZn9Xm7IvyO","Rabba",56,293209,"False",0.292,0.766,11,-5.206,1,0.0563,0.197,0,0.243,0.468,82.305,4,"filmi, modern bollywood"
336,"1jQyxlt48R1Jdn37Rgn04d","Vishal Dadlani, Shilpa Rao","Anjaana Anjaani","6FC95PYKFrO8UYhjCidPZ9",2010-08-19,"https://open.spotify.com/track/1jQyxlt48R1Jdn37Rgn04d","Anjaana Anjaani",44,354079,"False",0.526,0.639,0,-6.614,1,0.0322,0.49,"1.46e-05",0.099,0.214,77.053,4,"filmi, modern bollywood"
337,"0A30sCcVKE8E8EDpl4s5ID","Papon, Vishal-Shekhar","Labon Ka Karobaar (From ""Befikre"") [Original Motion Picture Soundtrack]","05L8YjDhj7QtYl0SiHPzAM",2016-09-09,"https://open.spotify.com/track/0A30sCcVKE8E8EDpl4s5ID","Labon Ka Karobaar (From ""Befikre"")",0,235728,"False",0.695,0.722,9,-4.685,1,0.0319,0.0788,"1.35e-05",0.204,0.528,119.994,4,"filmi, indian folk, modern bollywood"
338,"2q9biTikX9PkTbzDCZfEn7",,,"12Uw6AwN2hQAWILBaX4cM4",0,"https://open.spotify.com/track/2q9biTikX9PkTbzDCZfEn7",,0,0,"False",0.514,0.601,0,-8.046,1,0.0677,0.302,0,0.075,0.452,92.648,4,"Unknown"
339,"1ZiReD9pPTttQWwSoYqdyH","Dikshant","Aankhon Se Batana","57FSK7an8LmvStMZviJ8Ws",2022-04-12,"https://open.spotify.com/track/1ZiReD9pPTttQWwSoYqdyH","Aankhon Se Batana",67,221271,"False",0.544,0.307,10,-11.361,1,0.0334,0.791,0,0.11,0.335,177.808,4,"indian singer-songwriter"
340,"7rqccrFRmTE2H4XEX0EVDZ","Mukesh, Kanchan","Selfie With Mukesh","5LCKsMQslhRhw1OwjAoUm4",2014-05-05,"https://open.spotify.com/track/7rqccrFRmTE2H4XEX0EVDZ","Kya Khoob Lagti Ho - From ""Dharmatma""",0,239133,"False",0.429,0.644,6,-9.102,1,0.0383,0.719,"6.66e-05",0.383,0.657,132.207,4,"filmi, chutney, classic bollywood"
341,"3h44S4bynHkbKVP2mogqdX","A.R. Rahman, Rashid Ali, Neeti Mohan","Raanjhanaa (Original Motion Picture Soundtrack)","24C47633GRlozws7WBth7t",2013-05-31,"https://open.spotify.com/track/3h44S4bynHkbKVP2mogqdX","Nazar Laaye - Reprise",53,235973,"False",0.666,0.439,4,-11.383,1,0.027,0.287,0.00417,0.121,0.417,87.997,4,"filmi, modern bollywood"
342,"3fsLcs0GFet2o4V0HvYll4","Sreerama Chandra","Eternal Bollywood Romance","5Y3ga8SaTsDJDFPPGPSn2o",2021-02-09,"https://open.spotify.com/track/3fsLcs0GFet2o4V0HvYll4","Saagar Jaisi Aankhon Wali - The Unwind Mix",37,264000,"False",0.44,0.355,8,-11.85,0,0.0475,0.668,"2.14e-06",0.102,0.243,110.01,4,"tollywood"
343,"1gwIIwHfI0y7lpON1zxkg6","Sanjoy, Sunidhi Chauhan","Ab Laut Aa","3fI4meOmtvHKhLTBzKtJ2p",2013-06-25,"https://open.spotify.com/track/1gwIIwHfI0y7lpON1zxkg6","Ab Laut Aa",6,291966,"False",0.551,0.894,6,-4.971,0,0.288,0.342,0,0.157,0.58,128.011,4,"desi pop, filmi, modern bollywood"
344,"4vEjxuEWYUumjsHzLYRmBs","Udit Narayan","Qayamat Se Qayamat Tak","7N1jBaiqOFLHAvW0wLpUMC",1988-01-04,"https://open.spotify.com/track/4vEjxuEWYUumjsHzLYRmBs","Papa Kahte Hain",52,353666,"False",0.66,0.606,0,-12.23,1,0.0348,0.455,"5.02e-06",0.373,0.885,91.118,4,"odia pop, filmi, chutney"
345,"53IZaUyworl8bFcHnzmvDE","Madan Mohan, Lata Mangeshkar","Ye Kahan Aa Gaye Hum","5JvaLXUINrCVXCozjSPU6j",2004-01-21,"https://open.spotify.com/track/53IZaUyworl8bFcHnzmvDE","Lag Ja Gale Se Phir",0,258613,"False",0.336,0.376,8,-13.37,1,0.037,0.76,0.000245,0.24,0.374,130.969,3,"filmi, lata, classic bollywood, indian instrumental, modern bollywood"
346,"57xWJEl3Odq80nBFK51EvL","The PropheC","Where You Been","4rsDasY2baKkPMdgXiSbgM",2019-01-18,"https://open.spotify.com/track/57xWJEl3Odq80nBFK51EvL","Where You Been",20,212358,"False",0.573,0.522,2,-8.171,1,0.0545,0.269,"3.57e-06",0.109,0.434,76.954,4,"punjabi pop, desi pop, desi hip hop"
347,"44OZwf1pS0nnoPJEz2pqAX","Sohail Sen, Ali Zafar, Shweta Pandit, Irshad Kamil","Mere Brother Ki Dulhan","6NoosYEOmTm4PNXtDnIktN",2011-08-09,"https://open.spotify.com/track/44OZwf1pS0nnoPJEz2pqAX","Madhubala",55,263235,"False",0.797,0.977,1,-7.181,1,0.107,0.438,0.000503,0.0719,0.454,129.044,4,"desi pop, filmi, pakistani pop, classic pakistani pop, sufi, modern bollywood"
348,"6FgzWELiOQ0w3d0uUEH2DN","Arijit Singh, Harshdeep Kaur","Kya Usey Behkana","0oLqZJ6mT5dEO1B1ijffzf",2017-02-28,"https://open.spotify.com/track/6FgzWELiOQ0w3d0uUEH2DN","Kya Usey Behkana",0,299520,"False",0.69,0.88,9,-4.229,1,0.128,0.255,0,0.0885,0.609,90.003,4,"filmi, sufi, modern bollywood"
349,"3x9vShiP4hDhE94zvObYNS","Kanishk Seth, Kavita Seth","Jugjugg Jeeyo","49wsmGDdtSoQiLt2lsVbaQ",2022-06-24,"https://open.spotify.com/track/3x9vShiP4hDhE94zvObYNS","Rangisari",58,223271,"False",0.524,0.758,10,-9.28,1,0.0538,0.27,0.13,0.106,0.319,140.012,4,"indian indie, filmi, desi pop, sufi, hindi indie, modern bollywood"
350,"4vgCpNUUcpEIBifidhQOnR","Pritam, KK","Jannat (Original Motion Picture Soundtrack)","153Qw0xXJqhEFxvm9M9rE8",2008-03-07,"https://open.spotify.com/track/4vgCpNUUcpEIBifidhQOnR","Haan Tu Hain",66,324880,"False",0.415,0.904,2,-3.586,0,0.104,0.718,0,0.0739,0.729,83.648,4,"filmi, indian instrumental, modern bollywood"
351,"0JChw6k59cZxegh0SGceE1","Rahat Fateh Ali Khan","Back 2 Love","2XpYarn4l8zxeCh5Zzj3Mv",2014-05-07,"https://open.spotify.com/track/0JChw6k59cZxegh0SGceE1","Zaroori Tha",62,342023,"False",0.523,0.674,8,-4.832,0,0.0328,0.771,0,0.139,0.239,114.058,4,"filmi, classic pakistani pop, sufi, modern bollywood, qawwali"
352,"6qNyL8lZuqFmy9ginJRQOZ","Shekhar Ravjiani, Caralisa Monteiro","Anjaana Anjaani","6FC95PYKFrO8UYhjCidPZ9",2010-08-19,"https://open.spotify.com/track/6qNyL8lZuqFmy9ginJRQOZ","Tumse Hi Tumse",53,261559,"False",0.7,0.526,0,-6.246,1,0.0355,0.0981,0.471,0.102,0.774,92.015,4,"filmi, modern bollywood"
353,"5upmbnXemLfPvs3d2eyHml","Shankar-Ehsaan-Loy, Rahat Fateh Ali Khan, Shankar Mahadevan, Richa Sharma","My Name Is Khan (Original Motion Picture Soundtrack)","3U2w8t9JJNx2SrUkdY7XRa",2010-01-05,"https://open.spotify.com/track/5upmbnXemLfPvs3d2eyHml","Sajdaa",0,365706,"False",0.468,0.737,8,-7.274,1,0.0765,0.726,0.00272,0.0655,0.572,79.448,4,"filmi, classic pakistani pop, sufi, modern bollywood, qawwali"
354,"366QUsvC0CPRt872vRi0k4","Ali Azmat","Paap (Original Motion Picture Soundtrack)","7iZMgq7qKWzSGI2ClekLsi",2003-09-04,"https://open.spotify.com/track/366QUsvC0CPRt872vRi0k4","Garaj Baras",0,291480,"False",0.521,0.89,0,-8.589,1,0.0729,0.0189,0.00775,0.574,0.786,116.088,4,"filmi, classic pakistani pop, sufi, pakistani pop"
355,"2arJv1peEjXVY961WtTRY8","Asha Bhosle, Amit Kumar","2 in 1: Ek Duuje Ke Liye and Love Story","4dItOePEA7eC0BrpxSVAw9",2016-02-29,"https://open.spotify.com/track/2arJv1peEjXVY961WtTRY8","Ye Ladki Zarasi Diwani Lagti Hai - From ""Love Story""",0,312133,"False",0.754,0.593,8,-10.094,1,0.0624,0.581,"2.42e-05",0.0931,0.814,119.013,4,"filmi, chutney, classic bollywood"
356,"6ru8nSsRmuSRaZ1QJ9crfx","Tony Kakkar, Shreya Ghoshal","Oh Sanam","2B4DnyLCq1AEnPHD6adqAX",2021-04-09,"https://open.spotify.com/track/6ru8nSsRmuSRaZ1QJ9crfx","Oh Sanam",35,209371,"False",0.64,0.527,9,-5.66,0,0.0264,0.787,0,0.11,0.415,106.909,4,"desi pop, filmi, modern bollywood"
357,"66wEHvHkE7iz73PEob4Y98","Sunidhi Chauhan, Shekhar Ravjiani","Honeymoon Travels Pvt. Ltd.","4OkX72Pbnh40SH9Rib11tD",2007-01-22,"https://open.spotify.com/track/66wEHvHkE7iz73PEob4Y98","Sajna Ji Vaari Vaari",55,221893,"False",0.735,0.904,0,-8.399,1,0.0435,0.0782,0.00169,0.198,0.961,143.986,4,"filmi, modern bollywood"
358,"0DANTgeuWo76sVMUjQqJ9G","Mohan Kannan, Shilpa Rao, Pritam","Cocktail","1qjwdeyTfXBI0ROsHhJ0ui",2012-06-12,"https://open.spotify.com/track/0DANTgeuWo76sVMUjQqJ9G","Yaariyaan",0,377600,"False",0.485,0.546,2,-8.21,1,0.0303,0.0735,"3.05e-05",0.0444,0.406,149.938,4,"filmi, indian instrumental, modern bollywood"
359,"3s4mXUOIzkS2hnTVCgt23f","Shaan, Shreya Ghoshal, Shabab Sabri","Jai Ho","3Jb68IbR95Kh1hsR1oWxij",2013-12-20,"https://open.spotify.com/track/3s4mXUOIzkS2hnTVCgt23f","Tere Naina Maar Hi Daalenge",45,300064,"False",0.686,0.81,2,-4.755,1,0.0399,0.254,0,0.138,0.739,122.993,4,"filmi, modern bollywood"
360,"4TimJMbd97nFu5wW9DJXQ9","Kishore Kumar","Yaarana (Original Motion Picture Soundtrack)","6wj77HKqym2sDXULc0bgau",1981-01-01,"https://open.spotify.com/track/4TimJMbd97nFu5wW9DJXQ9","Chhu Kar Mere Manko - From ""Yaarana""",52,254800,"False",0.362,0.514,4,-11.522,1,0.0405,0.796,0.000209,0.106,0.373,138.946,4,"filmi, classic bollywood"
361,"0s76ExpXyMGVBlKLUr683e","Aditya Rikhari","Faasle","2xfAmgKBQroCYbDnl18me3",2021-07-31,"https://open.spotify.com/track/0s76ExpXyMGVBlKLUr683e","Faasle",66,221988,"False",0.645,0.324,1,-13.621,0,0.0545,0.754,0.000727,0.103,0.493,162.037,3,"desi pop"
362,"0U1HRkjMOkyjvEgOvj6oyv","Kumar Sanu","Deewana","5AswpDPvT2COAxSeMhcQcY",1992,"https://open.spotify.com/track/0U1HRkjMOkyjvEgOvj6oyv","Sochenge Tumhe Pyar",0,363120,"False",0.55,0.724,0,-10.684,1,0.0399,0.769,0,0.0894,0.758,125.205,4,"filmi, modern bollywood"
363,"4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Best Of Akhil Sachdeva","1kjmB9cfxSjPJFfqwZ9eHN",2019-09-03,"https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi","Tera Ban Jaunga (From ""Kabir Singh"")",67,236436,"False",0.605,0.53,11,-6.346,1,0.0246,0.822,0,0.131,0.399,93.951,4,"desi pop, filmi, modern bollywood"
364,"0bYDMpQ94LnF38FiOlc8K9","Shaan, Shreya Ghoshal","Pk","7vBzArSzOuhdO0ZyLtQUhZ",2014-11-17,"https://open.spotify.com/track/0bYDMpQ94LnF38FiOlc8K9","Chaar Kadam",58,242668,"False",0.388,0.532,8,-6.352,1,0.0414,0.456,0,0.167,0.444,179.642,3,"filmi, modern bollywood"
365,"1GRs8RdHkzQKjogpRPzDvv","Sandesh Shandilya, Alka Yagnik, Sonu Nigam, Kareena Kapoor","Sonu Nigam: Best of Me","6t6xffp18j87wZRLXOwHa7",2011-12-16,"https://open.spotify.com/track/1GRs8RdHkzQKjogpRPzDvv","Deewana Hai Dekho (From ""Kabhi Khushi Kabhie Gham"")",40,345266,"False",0.776,0.792,7,-5.619,1,0.18,0.167,"1.96e-06",0.13,0.588,102.988,4,"modern bollywood, filmi, afghan pop, hare krishna"
366,"59RXttbK7hgRfnMTMVg2xm","Siddharth Basrur","M.S.Dhoni - The Untold Story","0UuTH5r9tyFJ2tqnvc1wWm",2016-09-17,"https://open.spotify.com/track/59RXttbK7hgRfnMTMVg2xm","Parwah Nahin",53,242859,"False",0.603,0.953,7,-4.087,0,0.0519,0.0648,0,0.494,0.493,105.02,4,"modern bollywood"
367,"6NjZp0gQNFI3mytJINKFwE","Shankar-Ehsaan-Loy, Shweta Pandit, Caralisa Monteiro","Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack)","4hYTERVUXY74XJdm8tyXBV",2006-06-08,"https://open.spotify.com/track/6NjZp0gQNFI3mytJINKFwE","Farewell Trance - Instrumental",30,347893,"False",0.622,0.893,7,-8.146,0,0.0462,0.0926,0.914,0.1,0.275,132.015,4,"filmi, modern bollywood"
368,"2nNaw1QUcqiEX6pBFxcpp3","Pritam, Sukhwinder Singh, Sunidhi Chauhan","Billu","0Yh63z8eqUG51rnjnah5NN",2009-01-05,"https://open.spotify.com/track/2nNaw1QUcqiEX6pBFxcpp3","Marjaani",52,323941,"False",0.773,0.951,11,-4.054,0,0.0577,0.0693,0.0083,0.321,0.603,109.427,4,"filmi, indian instrumental, modern bollywood"
369,"1d5lpW3gUyq537iuyrb9Lf","Aditya Rikhari","Samjho Na","6qe761tZyhwboJVLXlXJ7B",2022-02-10,"https://open.spotify.com/track/1d5lpW3gUyq537iuyrb9Lf","Samjho Na",73,172408,"False",0.744,0.328,0,-12.535,1,0.231,0.681,0.0002,0.128,0.532,98.923,4,"desi pop"
370,"3rd2yH54n7fMHNkZn12kFc","Rahat Fateh Ali Khan","Mere Brother Ki Dulhan","5mk7GtbrvFswTcHn1QqSeQ",2011-08-08,"https://open.spotify.com/track/3rd2yH54n7fMHNkZn12kFc","Isq Risk",0,294680,"False",0.848,0.643,10,-7.392,0,0.0432,0.122,0,0.156,0.945,104.981,4,"filmi, classic pakistani pop, sufi, modern bollywood, qawwali"
371,"0F2JKW9PYQgqSmyNM3IV2W","Rekha Bhardwaj, Jigar Saraiya, Priya Andrews","Happy Ending (Original Motion Picture Soundtrack)","5uoTS0t40PXYSo26sjIYSV",2014-10-22,"https://open.spotify.com/track/0F2JKW9PYQgqSmyNM3IV2W","Mileya Mileya (From ""Happy Ending)",0,266278,"False",0.727,0.458,0,-9.088,1,0.0406,0.22,0.021,0.129,0.399,124.968,4,"filmi, modern bollywood"
372,"0OMqV4ioczGl1TjaIcs5QQ","Amaal Mallik, Armaan Malik, Tulsi Kumar","Koi Jaane Na (Title Track) [From ""Koi Jaane Na""]","4uyWHtQ4WI3NAxp5492Upl",2021-03-27,"https://open.spotify.com/track/0OMqV4ioczGl1TjaIcs5QQ","Koi Jaane Na (Title Track) [From ""Koi Jaane Na""]",27,271255,"False",0.428,0.748,2,-6.255,1,0.13,0.042,0,0.259,0.437,175.765,4,"filmi, desi pop, modern bollywood"
373,"2TktNdu8PMfhApbWHDFSgZ","Atif Aslam, Anushka Manchanda, Vishal Dadlani, Ritu Pathak, Michie One, Pritam","Race 2 (Original Motion Picture Soundtrack)","1Q5RHgCR1iKzaZzJurDKEK",2012-01-25,"https://open.spotify.com/track/2TktNdu8PMfhApbWHDFSgZ","Allah Duhai Hai",51,255239,"False",0.641,0.75,1,-5.813,1,0.0564,0.235,0,0.18,0.667,113.929,4,"filmi, uk reggae, classic pakistani pop, sufi, indian instrumental, modern bollywood"
374,"3J7QlYb222SEBNyi8h3jeO","Mukesh","Devar (Original Motion Picture Soundtrack)","6Ii9hWqsK27t7yiSTW3B9D",1966-12-01,"https://open.spotify.com/track/3J7QlYb222SEBNyi8h3jeO","Aaya Hai Mujhe Phir Yaad",0,200266,"False",0.362,0.322,6,-14.356,0,0.0641,0.992,0.935,0.381,0.573,78.481,4,"filmi, classic bollywood"
375,"4xmkpE1Si5JL7NFxWrhV0S","Sachet Tandon, Kunaal Vermaa, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")","1R72FwrqoofsuAM2xil26G",2020-01-23,"https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S","Humraah (From ""Malang - Unleash The Madness"")",66,299821,"False",0.468,0.854,11,-3.932,0,0.059,0.176,0,0.126,0.277,155.867,4,"filmi, desi pop, modern bhajan, modern bollywood"
376,"1plFCZ6QFAjSRutT02GTCn","Pritam, Arijit Singh","Channa Mereya (From ""Ae Dil Hai Mushkil"")","7IuYiJjqLtPUqgDYlUTuML",2016-10-26,"https://open.spotify.com/track/1plFCZ6QFAjSRutT02GTCn","Channa Mereya (From ""Ae Dil Hai Mushkil"")",57,289333,"False",0.476,0.788,9,-4.821,0,0.0448,0.24,"2.64e-05",0.106,0.747,90.066,4,"filmi, indian instrumental, modern bollywood"
377,"6R724jabnRkYPVYM8gSK5z","Mika Singh","Dhating Naach (Dance Hits)","3GYG02Fz63wMeo0O9vtBWY",2013-10-29,"https://open.spotify.com/track/6R724jabnRkYPVYM8gSK5z","Tu Mere Agal Bagal Hai (From ""Phata Poster Nikhla Hero"")",0,265529,"False",0.577,0.854,9,-4.406,1,0.262,0.606,0,0.165,0.73,184.461,3,"filmi, modern bollywood"
378,"34wsgkPMRk3xIfHdwtezbf","Sonu Nigam, Mahalakshmi Iyer","Salaam-E-Ishq","2AYTX7A8GfZrlVwRTdt3QZ",2007-07-12,"https://open.spotify.com/track/34wsgkPMRk3xIfHdwtezbf","Tainu Leke",59,273577,"False",0.796,0.94,7,-6.858,1,0.0804,0.17,0.000168,0.249,0.699,117.008,4,"filmi, modern bollywood"
379,"7a77VY7mjvK6EiaBeOosmk","A.R. Rahman, Srinidhi Venkatesh","OK Jaanu (Original Motion Picture Soundtrack)","3Ha8CM9px7D2fn25K4ijl6",2017-01-04,"https://open.spotify.com/track/7a77VY7mjvK6EiaBeOosmk","Ok Jaanu Title Track",48,206250,"False",0.598,0.887,9,-6.99,1,0.0802,0.0284,"5.84e-06",0.166,0.704,159.975,4,"tamil pop, filmi"
380,"4fwlJaMC7mcVhVWddkk1U6","Instant Karma, Shaan","Dance Masti.....Forever","0Km6JWoYi0Bdq01M9cAXg8",2009-02-19,"https://open.spotify.com/track/4fwlJaMC7mcVhVWddkk1U6","Hum Bewafa (feat. Shaan) - The 'We Can Make It Happen' Mix",10,307426,"False",0.626,0.562,8,-7.672,1,0.0314,0.217,"1.74e-06",0.0589,0.23,145.961,4,"filmi, modern bollywood"
381,"4TcKFEtiN2nl2jlO0VHm4F","Pritam, Nikhil D'Souza","Emraan Hashmi: The # 1 Hit Machine","3dnvVN5WK7RB39epSUNGIk",2012-03-23,"https://open.spotify.com/track/4TcKFEtiN2nl2jlO0VHm4F","Mere Bina (From ""Crook"")",0,289560,"False",0.495,0.768,2,-5.7,1,0.0545,0.653,0,0.152,0.489,79.909,4,"indian indie, desi pop, filmi, indian instrumental, modern bollywood"
